"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e3-466,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Very unfair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Almost always,Somewhat difficult
stu-e3-469,y,Quite concerned,Frequently,Extremely excited,Extremely respectful,Frequently,Understand a little,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Almost always,Belong somewhat,Almost always,Slightly difficult
stu-e3-471,y,Extremely concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Somewhat negative,Once in a while,Some support,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Frequently,Quite difficult
stu-e3-472,y,Somewhat concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,No support at all,Slightly fair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Completely belong,Almost never,Extremely difficult
stu-e3-474,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost always,A little bit of support,Slightly fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Quite difficult
stu-e3-476,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Very fair,Slightly likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Frequently,Somewhat difficult
stu-e3-478,y,Quite concerned,Almost always,Extremely excited,Quite respectful,Once in a while,Completely understand,Very positive,Sometimes,Some support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Sometimes,Quite difficult
stu-e3-481,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Somewhat positive,Almost never,No support at all,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Extremely difficult
stu-e3-483,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,No support at all,Somewhat unfair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Once in a while,Extremely difficult
stu-e3-484,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,Some support,Very unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e3-485,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand a little,Neither negative or positive,Frequently,No support at all,Slightly fair,Extremely likely,Quite a bit of respect,Helps my learning some,Once in a while,Completely belong,Frequently,Quite difficult
stu-e3-486,y,Extremely concerned,Frequently,Quite excited,Quite respectful,Once in a while,Completely understand,Slightly positive,Almost always,A tremendous amount of support,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Frequently,Do not belong at all,Sometimes,Not at all difficult
