id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e5-297,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Belong quite a bit,Once in a while,Slightly difficult
stu-e5-298,y,Slightly concerned,Almost never,Not at all excited,Not at all respectful,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Almost never,Quite difficult
stu-e5-299,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-300,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A tremendous amount of support,Somewhat fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e5-301,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-302,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Sometimes,Understand quite a bit,Slightly positive,Frequently,Some support,Very fair,Not at all likely,A tremendous amount of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Sometimes,Quite difficult
stu-e5-303,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand a little,Slightly negative,Sometimes,No support at all,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Quite difficult
stu-e5-304,y,Quite concerned,Almost always,Extremely excited,Quite respectful,Almost always,Understand a little,Very negative,Once in a while,Some support,Somewhat unfair,Somewhat likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e5-305,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-306,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Almost never,No support at all,Slightly fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e5-307,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,A little bit of support,Slightly fair,Quite likely,No respect at all,Hurts my learning a little bit,Once in a while,Belong quite a bit,Once in a while,Extremely difficult
stu-e5-308,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,No support at all,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e5-309,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-310,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-311,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-312,y,Extremely concerned,Frequently,Extremely excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Almost always,Some support,Somewhat fair,Not at all likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Almost always,Somewhat difficult
stu-e5-313,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-314,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-315,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Slightly positive,Once in a while,A little bit of support,Very fair,Not at all likely,Some respect,Helps my learning a little bit,Almost never,Completely belong,Once in a while,Quite difficult
stu-e5-316,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e5-317,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Completely understand,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e5-318,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A little bit of support,Neither unfair or fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Once in a while,Quite difficult
stu-e5-319,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Slightly positive,Frequently,Some support,Very fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e5-320,y,Quite concerned,Almost always,Quite excited,Quite respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Slightly unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e5-321,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Understand a little,Very negative,Almost never,No support at all,Somewhat unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Frequently,Somewhat difficult
stu-e5-322,y,Not at all concerned,Almost never,Somewhat excited,Quite respectful,Almost never,Completely understand,Slightly positive,Once in a while,A little bit of support,Very fair,Not at all likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Sometimes,Quite difficult
stu-e5-323,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Almost never,Not at all difficult
stu-e5-324,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Almost always,No support at all,Neither unfair or fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Quite difficult
stu-e5-325,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-326,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-327,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-328,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-329,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-330,y,Slightly concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,Quite a bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Belong somewhat,Frequently,Not at all difficult
stu-e5-331,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Sometimes,Understand quite a bit,Very positive,Frequently,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Belong somewhat,Sometimes,Quite difficult
stu-e5-332,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-333,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-334,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-335,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-336,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-337,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-338,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-339,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Very negative,Frequently,Quite a bit of support,Somewhat unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Once in a while,Somewhat difficult
stu-e5-340,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Slightly positive,Sometimes,No support at all,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Almost never,Belong quite a bit,Sometimes,Quite difficult
stu-e5-341,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-342,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-343,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-344,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-345,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Almost never,Extremely difficult
stu-e5-346,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-347,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-348,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Somewhat positive,Almost always,No support at all,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e5-349,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-350,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-351,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-352,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,Quite a bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Almost never,Slightly difficult
stu-e5-353,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly unfair,Slightly likely,No respect at all,Hurts my learning some,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e5-354,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-355,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Almost never,Understand quite a bit,Slightly positive,Once in a while,Some support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong somewhat,Once in a while,Slightly difficult
stu-e5-356,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Some support,Neither unfair or fair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e5-357,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-358,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-359,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Almost always,Some support,Slightly unfair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e5-360,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-361,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Almost always,Understand a little,Somewhat negative,Almost never,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Completely belong,Sometimes,Extremely difficult
stu-e5-362,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-363,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-364,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,Some support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Almost never,Quite difficult
stu-e5-365,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-366,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,No support at all,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Extremely difficult
stu-e5-367,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-368,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Helps my learning some,Frequently,Belong a little bit,Once in a while,Somewhat difficult
stu-e5-369,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Understand somewhat,Slightly positive,Once in a while,Some support,Somewhat fair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e5-370,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-371,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-372,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-373,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-374,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Completely understand,Very positive,Almost never,A little bit of support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost never,Somewhat difficult
stu-e5-375,y,Extremely concerned,Frequently,Extremely excited,Extremely respectful,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,A tremendous amount of support,Slightly unfair,Not at all likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Do not belong at all,Frequently,Not at all difficult
stu-e5-376,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-377,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost always,Somewhat difficult
stu-e5-378,y,Quite concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Completely understand,Very positive,Frequently,Some support,Very fair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong somewhat,Almost never,Slightly difficult
stu-e5-379,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-380,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-381,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost never,Quite a bit of support,Somewhat fair,Somewhat likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Frequently,Not at all difficult
stu-e5-382,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-383,y,Not at all concerned,Once in a while,Somewhat excited,Quite respectful,Once in a while,Completely understand,Very positive,Sometimes,Quite a bit of support,Very fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e5-384,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-385,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost always,No support at all,Neither unfair or fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Extremely difficult
stu-e5-386,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,Some support,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Once in a while,Slightly difficult
stu-e5-387,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost always,A little bit of support,Slightly fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Sometimes,Quite difficult
stu-e5-388,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Somewhat positive,Frequently,A little bit of support,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Quite difficult
stu-e5-389,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Once in a while,Understand quite a bit,Slightly positive,Frequently,Some support,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Once in a while,Slightly difficult
stu-e5-390,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-391,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-392,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-393,y,Slightly concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Somewhat unfair,Quite likely,A little bit of respect,Hurts my learning some,Frequently,Do not belong at all,Sometimes,Somewhat difficult
stu-e5-394,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Sometimes,Quite a bit of support,Very unfair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Frequently,Somewhat difficult
stu-e5-395,y,Not at all concerned,Once in a while,Not at all excited,Not at all respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Slightly difficult
stu-e5-396,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-397,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-398,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-399,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-400,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-401,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-402,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-403,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand a little,Neither negative or positive,Almost never,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Sometimes,Extremely difficult
stu-e5-404,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand a little,Slightly negative,Once in a while,Some support,Slightly unfair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e5-405,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Very negative,Almost always,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e5-406,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Slightly positive,Frequently,Quite a bit of support,Very fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e5-407,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Frequently,Do not understand at all,Very negative,Sometimes,No support at all,Slightly unfair,Extremely likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e5-408,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Almost always,Some support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Once in a while,Slightly difficult
stu-e5-409,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-410,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost always,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Completely belong,Frequently,Somewhat difficult
stu-e5-411,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-412,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-413,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Do not understand at all,Somewhat negative,Almost always,No support at all,Very unfair,Extremely likely,Quite a bit of respect,Helps my learning some,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e5-414,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Frequently,Some support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Belong somewhat,Almost never,Quite difficult
stu-e5-415,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-416,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-417,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-418,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-419,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-420,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-421,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-422,y,Somewhat concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Quite likely,Quite a bit of respect,Helps my learning some,Frequently,Belong a little bit,Almost always,Slightly difficult
stu-e5-423,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e5-424,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-425,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-426,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-427,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-428,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Frequently,Understand a little,Very negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e5-429,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-430,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-431,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Slightly unfair,Somewhat likely,Quite a bit of respect,Helps my learning some,Almost always,Do not belong at all,Frequently,Slightly difficult
stu-e5-432,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-433,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-434,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Once in a while,Not at all difficult
stu-e5-435,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-436,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-437,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-438,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-439,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Almost never,Understand quite a bit,Slightly positive,Sometimes,Some support,Somewhat fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Frequently,Quite difficult
stu-e5-440,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Almost never,No support at all,Slightly fair,Not at all likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Somewhat difficult
stu-e5-441,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-442,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Neither negative or positive,Once in a while,No support at all,Slightly fair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost never,Completely belong,Frequently,Quite difficult
stu-e5-443,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Almost always,No support at all,Somewhat unfair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Frequently,Belong a little bit,Sometimes,Extremely difficult
stu-e5-444,y,Quite concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Very positive,Frequently,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Once in a while,Completely belong,Frequently,Not at all difficult
stu-e5-445,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Slightly positive,Once in a while,A little bit of support,Neither unfair or fair,Not at all likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e5-446,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Almost never,A little bit of support,Very fair,Not at all likely,No respect at all,Hurts my learning a little bit,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e5-447,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-448,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,Quite a bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Slightly difficult
stu-e5-449,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Almost always,Understand somewhat,Neither negative or positive,Almost always,A little bit of support,Slightly unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e5-450,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-451,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Slightly positive,Almost always,Quite a bit of support,Very fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Once in a while,Not at all difficult
stu-e5-452,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e5-453,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand a little,Somewhat negative,Once in a while,A tremendous amount of support,Very unfair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Do not belong at all,Almost never,Slightly difficult
stu-e5-454,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Understand quite a bit,Slightly positive,Almost never,Some support,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Slightly difficult
