id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-h5-526,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly pleasant,Quite likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Once in a while,Quite unfairly,Once in a while,Frequently,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-h5-527,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-528,y,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Quite unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Quite well
stu-h5-529,y,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Somewhat positive,Once in a while,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Almost never,Sometimes,Slightly confident,Once in a while,Somewhat comfortable,Almost never,Almost always,Somewhat well
stu-h5-530,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-531,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-532,y,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Sometimes,Quite unfairly,Frequently,Frequently,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Once in a while,Slightly well
stu-h5-533,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-534,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-535,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Almost always,Do not understand at all,Somewhat negative,Frequently,Not at all connected,Slightly unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Once in a while,Slightly confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-h5-536,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning some,Extremely difficult,Belong quite a bit,Sometimes,Quite unfairly,Sometimes,Frequently,Somewhat confident,Almost always,Somewhat comfortable,Sometimes,Once in a while,Extremely well
stu-h5-537,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-538,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-539,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-540,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Slightly fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Almost always,Slightly confident,Frequently,Quite comfortable,Sometimes,Sometimes,Somewhat well
stu-h5-541,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand a little,Somewhat negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Almost always,Frequently,Quite confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Quite well
stu-h5-542,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-543,y,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning some,Somewhat difficult,Do not belong at all,Sometimes,Quite unfairly,Frequently,Almost never,Not at all confident,Almost never,Extremely comfortable,Almost never,Once in a while,Slightly well
stu-h5-544,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-545,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Extremely likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Frequently,Extremely confident,Sometimes,Extremely comfortable,Almost always,Once in a while,Quite well
stu-h5-546,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-547,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand a little,Very negative,Frequently,Slightly connected,Very unpleasant,Quite likely,Some respect,Slightly unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Sometimes,Sometimes,Slightly well
stu-h5-548,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Slightly difficult,Do not belong at all,Once in a while,Somewhat unfairly,Almost never,Almost always,Somewhat confident,Almost never,Not at all comfortable,Frequently,Sometimes,Slightly well
stu-h5-549,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-550,y,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Slightly positive,Almost never,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Frequently,Once in a while,Quite confident,Frequently,Extremely comfortable,Frequently,Sometimes,Extremely well
stu-h5-551,y,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Not at all likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Quite difficult,Do not belong at all,Sometimes,Quite unfairly,Sometimes,Once in a while,Extremely confident,Sometimes,Quite comfortable,Frequently,Once in a while,Quite well
stu-h5-552,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand a little,Somewhat negative,Frequently,Not at all connected,Somewhat unpleasant,Extremely likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Once in a while,Almost always,Somewhat confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Quite well
stu-h5-553,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-554,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Frequently,Understand a little,Very negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Sometimes,Sometimes,Quite confident,Sometimes,Slightly comfortable,Sometimes,Frequently,Somewhat well
stu-h5-555,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-556,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Extremely connected,Very pleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Almost always,Not at all confident,Sometimes,Extremely comfortable,Once in a while,Almost always,Somewhat well
stu-h5-557,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Not at all connected,Somewhat unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Sometimes,Extremely unfairly,Once in a while,Once in a while,Quite confident,Almost never,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-h5-558,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-559,y,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Frequently,Not at all unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Frequently,Somewhat well
stu-h5-560,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-561,y,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Once in a while,Sometimes,Quite confident,Almost always,Somewhat comfortable,Almost always,Frequently,Quite well
stu-h5-562,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Once in a while,Almost never,Quite confident,Sometimes,Somewhat comfortable,Frequently,Frequently,Quite well
stu-h5-563,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-564,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Extremely likely,No respect at all,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Almost always,Somewhat unfairly,Almost always,Almost always,Not at all confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Quite well
stu-h5-565,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-566,y,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Not at all connected,Very unpleasant,Quite likely,Some respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Frequently,Once in a while,Somewhat confident,Frequently,Quite comfortable,Once in a while,Almost never,Quite well
stu-h5-567,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-568,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-569,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-570,y,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Slightly likely,Some respect,Somewhat fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Frequently,Frequently,Slightly confident,Frequently,Extremely comfortable,Sometimes,Almost always,Extremely well
stu-h5-571,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning some,Quite difficult,Do not belong at all,Almost never,Somewhat unfairly,Almost never,Almost never,Somewhat confident,Almost never,Slightly comfortable,Frequently,Once in a while,Slightly well
stu-h5-572,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Slightly difficult,Do not belong at all,Almost never,Not at all unfairly,Once in a while,Sometimes,Extremely confident,Almost never,Slightly comfortable,Frequently,Almost always,Somewhat well
stu-h5-573,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-574,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Very unpleasant,Slightly likely,A little bit of respect,Very unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Almost always,Slightly well
stu-h5-575,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-576,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-577,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Frequently,Quite unfairly,Frequently,Almost always,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Almost never,Extremely well
stu-h5-578,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-579,y,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Sometimes,Almost never,Quite confident,Frequently,Quite comfortable,Sometimes,Sometimes,Extremely well
stu-h5-580,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-581,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-582,y,About half of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Somewhat likely,Some respect,Slightly unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong a little bit,Once in a while,Not at all unfairly,Almost never,Almost always,Quite confident,Almost never,Slightly comfortable,Sometimes,Frequently,Slightly well
stu-h5-583,y,A few of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Almost never,Somewhat unfairly,Once in a while,Once in a while,Slightly confident,Almost always,Slightly comfortable,Sometimes,Once in a while,Quite well
stu-h5-584,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Almost always,Not at all confident,Frequently,Not at all comfortable,Sometimes,Sometimes,Quite well
stu-h5-585,y,All of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Quite connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning some,Somewhat difficult,Do not belong at all,Once in a while,Somewhat unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Frequently,Slightly well
stu-h5-586,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning some,Extremely difficult,Completely belong,Sometimes,Somewhat unfairly,Once in a while,Once in a while,Extremely confident,Frequently,Not at all comfortable,Almost always,Once in a while,Somewhat well
stu-h5-587,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Slightly connected,Slightly pleasant,Slightly likely,Some respect,Very fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Completely belong,Once in a while,Slightly unfairly,Almost never,Almost always,Slightly confident,Frequently,Not at all comfortable,Sometimes,Almost always,Quite well
stu-h5-588,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-589,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-590,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-591,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-592,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Very pleasant,Not at all likely,Quite a bit of respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Somewhat comfortable,Once in a while,Once in a while,Somewhat well
stu-h5-593,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-594,y,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Extremely likely,A tremendous amount of respect,Slightly unfair,Almost always,Matter somewhat,Helps my learning some,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Frequently,Almost always,Quite confident,Frequently,Somewhat comfortable,Almost always,Sometimes,Quite well
stu-h5-595,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-596,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Sometimes,Somewhat confident,Once in a while,Quite comfortable,Frequently,Frequently,Not at all well
stu-h5-597,y,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand somewhat,Neither negative or positive,Frequently,Quite connected,Slightly unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Somewhat difficult,Belong somewhat,Almost never,Slightly unfairly,Almost never,Sometimes,Not at all confident,Once in a while,Somewhat comfortable,Almost never,Frequently,Somewhat well
stu-h5-598,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-599,y,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Almost always,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Almost never,Somewhat unfairly,Almost never,Frequently,Extremely confident,Once in a while,Somewhat comfortable,Almost always,Sometimes,Slightly well
stu-h5-600,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-601,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Not at all connected,Slightly unpleasant,Quite likely,A little bit of respect,Somewhat unfair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Frequently,Slightly confident,Frequently,Slightly comfortable,Once in a while,Frequently,Somewhat well
stu-h5-602,y,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Slightly unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Frequently,Quite confident,Frequently,Quite comfortable,Sometimes,Almost always,Somewhat well
stu-h5-603,y,All of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Once in a while,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning some,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Once in a while,Almost never,Slightly confident,Frequently,Not at all comfortable,Sometimes,Almost always,Extremely well
stu-h5-604,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,Almost always,Understand a little,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Extremely likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Frequently,Quite unfairly,Frequently,Sometimes,Slightly confident,Frequently,Somewhat comfortable,Sometimes,Once in a while,Quite well
stu-h5-605,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-606,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-607,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Extremely likely,Quite a bit of respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost never,Quite unfairly,Sometimes,Almost never,Somewhat confident,Almost never,Slightly comfortable,Once in a while,Almost never,Somewhat well
stu-h5-608,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Somewhat pleasant,Not at all likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Belong somewhat,Sometimes,Quite unfairly,Once in a while,Sometimes,Not at all confident,Frequently,Not at all comfortable,Once in a while,Once in a while,Somewhat well
stu-h5-609,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-610,y,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,Slightly connected,Neither pleasant or unpleasant,Not at all likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost never,Somewhat well
stu-h5-611,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Slightly pleasant,Not at all likely,Some respect,Slightly fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Almost always,Quite unfairly,Frequently,Frequently,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Almost never,Not at all well
stu-h5-612,y,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost never,Extremely unfairly,Sometimes,Once in a while,Slightly confident,Once in a while,Quite comfortable,Once in a while,Sometimes,Slightly well
stu-h5-613,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h5-614,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Frequently,Do not matter at all,Helps my learning a tremendous amount,Not at all difficult,Belong a little bit,Almost always,Not at all unfairly,Frequently,Frequently,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Almost always,Quite well
