"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
e8-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-50,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-51,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Slightly supportive,Not at all respectful,Slightly optimistic,Almost never,Slightly supportive,Not at all positive,Slightly positive,Not important at all,Slightly positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,A little bit of input,Not at all friendly,Frequently,Not at all caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
e8-52,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Extremely respectful,Extremely optimistic,Almost never,Extremely supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Somewhat effective,Somewhat clearly,Some input,Slightly friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Quite challenging
e8-53,y,Extremely enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Quite friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
e8-54,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-55,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-56,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Extremely supportive,Not at all respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
e8-57,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Slightly respectful,Not at all optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e8-58,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-59,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Slightly positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Extremely friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
e8-60,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Somewhat respectful,Quite optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Once in a while,Extremely caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
e8-61,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Almost never,Extremely caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e8-62,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Frequently,Extremely supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e8-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-64,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-65,y,Quite enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Not at all positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e8-66,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,Some input,Somewhat friendly,Almost never,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
e8-67,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Not at all supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Somewhat positive,Extremely positive,Extremely important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Trust some,Somewhat respectful,Slightly challenging
e8-68,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,A little bit of input,Not at all friendly,Frequently,Slightly caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e8-69,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-70,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Quite positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Quite challenging
e8-71,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-72,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-73,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-74,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Sometimes,Slightly supportive,Somewhat positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
e8-75,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Slightly positive,Extremely positive,Quite important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Once in a while,Quite caring,Extremely supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
e8-76,y,Slightly enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Once in a while,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,Some input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
e8-77,y,Slightly enthusiastic,Trusted quite a bit,Quite positive,Not at all supportive,Somewhat respectful,Extremely optimistic,Sometimes,Quite supportive,Quite positive,Quite positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
e8-78,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Frequently,Not at all supportive,Not at all positive,Extremely positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e8-79,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-80,y,Quite enthusiastic,Trusted a little bit,Quite positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Slightly positive,Not important at all,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Once in a while,Extremely caring,Extremely supportive,Trust some,Somewhat respectful,Slightly challenging
e8-81,y,Somewhat enthusiastic,Trusted quite a bit,Slightly positive,Quite supportive,Somewhat respectful,Slightly optimistic,Frequently,Somewhat supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Extremely friendly,Frequently,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e8-82,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Not at all friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e8-83,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Slightly positive,Extremely positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
e8-84,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Extremely positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Some input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e8-85,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-86,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-87,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Almost never,Not at all caring,Slightly supportive,Trust some,Slightly respectful,Quite challenging
e8-88,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-89,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-90,n,,,,,,,,,,,,,,,,,,,,,,,,,
e8-91,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Almost never,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Sometimes,Slightly caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e8-92,y,Quite enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Quite challenging
e8-93,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Slightly positive,Not important at all,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Slightly clearly,A little bit of input,Not at all friendly,Once in a while,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
e8-94,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,A tremendous amount of input,Slightly friendly,Once in a while,Not at all caring,Slightly supportive,Trust a little bit,Slightly respectful,Quite challenging
e9-1,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-2,y,Somewhat enthusiastic,Not at all trusted,Somewhat positive,Quite supportive,Quite respectful,Slightly optimistic,Almost all the time,Slightly supportive,Slightly positive,Slightly positive,Not important at all,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,A tremendous amount of input,Extremely friendly,Almost never,Quite caring,Extremely supportive,Trust some,Slightly respectful,Quite challenging
e9-3,y,Slightly enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Quite respectful,Quite optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Sometimes,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e9-4,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Slightly respectful,Not at all optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
e9-5,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Sometimes,Slightly supportive,Slightly positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e9-6,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-8,y,Slightly enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Quite optimistic,Almost never,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Not at all friendly,Almost all the time,Slightly caring,Not at all supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
e9-9,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-10,y,Slightly enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Not at all supportive,Not at all positive,Quite positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,A little bit of input,Quite friendly,Once in a while,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
e9-11,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-12,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-14,y,Extremely enthusiastic,Trusted somewhat,Quite positive,Extremely supportive,Quite respectful,Quite optimistic,Frequently,Somewhat supportive,Slightly positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost never,Extremely caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Not at all challenging
e9-15,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Extremely respectful,Extremely optimistic,Once in a while,Extremely supportive,Extremely positive,Slightly positive,Somewhat important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Quite challenging
e9-16,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-17,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-18,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-19,y,Extremely enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Slightly respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e9-20,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-21,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-22,y,Quite enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
e9-23,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-24,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Frequently,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e9-25,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Quite friendly,Almost never,Extremely caring,Extremely supportive,Trust some,Quite respectful,Somewhat challenging
e9-26,y,Slightly enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,A little bit of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
e9-27,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-28,y,Not at all enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Almost never,Slightly supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Somewhat friendly,Almost all the time,Quite caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
e9-29,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-30,y,Quite enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
e9-31,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-32,y,Slightly enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Slightly respectful,Slightly optimistic,Almost never,Somewhat supportive,Slightly positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Frequently,Not at all caring,Somewhat supportive,Trust a little bit,Slightly respectful,Quite challenging
e9-33,y,Extremely enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Almost all the time,Extremely supportive,Quite positive,Quite positive,Extremely important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Extremely friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e9-34,y,Extremely enthusiastic,Trusted somewhat,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e9-35,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-36,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-37,y,Slightly enthusiastic,Not at all trusted,Quite positive,Slightly supportive,Somewhat respectful,Quite optimistic,Almost never,Somewhat supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Not at all caring,Not at all supportive,Do not trust at all,Slightly respectful,Somewhat challenging
e9-38,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Quite supportive,Quite respectful,Slightly optimistic,Almost all the time,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,Quite a bit of input,Extremely friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e9-39,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Slightly respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e9-40,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Not at all supportive,Somewhat respectful,Extremely optimistic,Almost never,Somewhat supportive,Somewhat positive,Extremely positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Quite caring,Extremely supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
e9-41,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-42,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-43,y,Extremely enthusiastic,Trusted a little bit,Extremely positive,Extremely supportive,Extremely respectful,Quite optimistic,Almost all the time,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,A little bit of input,Extremely friendly,Almost never,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
e9-44,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Some input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e9-45,y,Extremely enthusiastic,Trusted somewhat,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Quite supportive,Quite positive,Somewhat positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e9-46,y,Extremely enthusiastic,Not at all trusted,Quite positive,Quite supportive,Quite respectful,Somewhat optimistic,Frequently,Quite supportive,Somewhat positive,Slightly positive,Not important at all,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
e9-47,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-48,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e9-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-50,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Not at all supportive,Slightly respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e9-51,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-52,y,Extremely enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Quite important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,Some input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
e9-53,y,Extremely enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Almost no input,Somewhat friendly,Frequently,Quite caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
e9-54,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Once in a while,Somewhat caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Not at all challenging
e9-55,n,,,,,,,,,,,,,,,,,,,,,,,,,
e9-56,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Slightly positive,Somewhat important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Some input,Quite friendly,Frequently,Quite caring,Quite supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
