id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m9-263,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-264,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Quite connected,Very pleasant,Not at all likely,Quite a bit of respect,Very fair,Almost never,Matter a tremendous amount,Helps my learning some,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Not at all comfortable,Frequently,Sometimes,Extremely well
stu-m9-265,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Very pleasant,Not at all likely,Quite a bit of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning some,Quite difficult,Belong somewhat,Once in a while,Extremely unfairly,Almost never,Almost always,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Somewhat well
stu-m9-266,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-267,y,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Very pleasant,Not at all likely,Some respect,Very fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Not at all difficult,Belong quite a bit,Once in a while,Slightly unfairly,Sometimes,Almost always,Quite confident,Frequently,Somewhat comfortable,Sometimes,Almost always,Quite well
stu-m9-268,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-269,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Almost never,Slightly comfortable,Once in a while,Sometimes,Slightly well
stu-m9-270,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Very pleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong somewhat,Once in a while,Quite unfairly,Once in a while,Once in a while,Extremely confident,Frequently,Somewhat comfortable,Sometimes,Almost never,Extremely well
stu-m9-271,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-272,y,None of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Frequently,Almost never,Not at all confident,Once in a while,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m9-273,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Hurts my learning some,Extremely difficult,Belong somewhat,Almost always,Somewhat unfairly,Sometimes,Almost always,Somewhat confident,Sometimes,Quite comfortable,Frequently,Once in a while,Slightly well
stu-m9-274,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Slightly likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost always,Slightly unfairly,Sometimes,Sometimes,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Frequently,Not at all well
stu-m9-275,y,None of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Slightly connected,Very unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Extremely difficult,Completely belong,Frequently,Quite unfairly,Almost always,Once in a while,Quite confident,Sometimes,Extremely comfortable,Sometimes,Almost never,Somewhat well
stu-m9-276,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Almost never,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Completely belong,Sometimes,Not at all unfairly,Sometimes,Almost always,Quite confident,Almost always,Somewhat comfortable,Almost always,Sometimes,Extremely well
stu-m9-277,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Frequently,Not at all unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Once in a while,Almost always,Somewhat well
stu-m9-278,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-279,y,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand somewhat,Slightly negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Extremely difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Almost never,Quite confident,Sometimes,Quite comfortable,Sometimes,Frequently,Slightly well
stu-m9-280,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-281,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-282,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Once in a while,Not at all unfairly,Sometimes,Sometimes,Quite confident,Almost always,Slightly comfortable,Almost always,Frequently,Extremely well
stu-m9-283,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-284,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-285,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-286,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-287,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-288,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-289,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Very negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Very unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Extremely difficult,Belong a little bit,Once in a while,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Once in a while,Quite comfortable,Once in a while,Frequently,Not at all well
stu-m9-290,y,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Sometimes,Once in a while,Quite confident,Frequently,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-m9-291,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Not at all connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Very unfair,Almost always,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Quite unfairly,Frequently,Sometimes,Quite confident,Almost always,Extremely comfortable,Frequently,Sometimes,Extremely well
stu-m9-292,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly unpleasant,Extremely likely,Some respect,Slightly unfair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Belong quite a bit,Frequently,Somewhat unfairly,Frequently,Once in a while,Quite confident,Frequently,Somewhat comfortable,Frequently,Frequently,Extremely well
stu-m9-293,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-294,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-295,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Slightly connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Once in a while,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Sometimes,Somewhat well
stu-m9-296,y,A few of my teachers,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Almost always,Slightly connected,Very unpleasant,Slightly likely,No respect at all,Somewhat unfair,Almost always,Do not matter at all,Hurts my learning some,Quite difficult,Belong a little bit,Frequently,Quite unfairly,Sometimes,Sometimes,Not at all confident,Almost never,Slightly comfortable,Sometimes,Once in a while,Somewhat well
stu-m9-297,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-298,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-299,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-300,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Once in a while,Completely understand,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Frequently,Quite confident,Sometimes,Quite comfortable,Sometimes,Almost always,Somewhat well
stu-m9-301,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-302,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-303,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Almost always,Matter a little bit,Helps my learning some,Extremely difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Frequently,Quite confident,Almost never,Somewhat comfortable,Almost always,Once in a while,Somewhat well
stu-m9-304,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-305,y,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Understand a little,Very negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Matter somewhat,Hurts my learning some,Slightly difficult,Belong somewhat,Almost never,Slightly unfairly,Sometimes,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Sometimes,Almost always,Quite well
stu-m9-306,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-307,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-308,y,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Almost never,Somewhat confident,Almost never,Quite comfortable,Frequently,Sometimes,Not at all well
stu-m9-309,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-310,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Frequently,Do not understand at all,Somewhat negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,No respect at all,Slightly unfair,Frequently,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Do not belong at all,Sometimes,Slightly unfairly,Once in a while,Almost always,Slightly confident,Once in a while,Slightly comfortable,Almost never,Frequently,Not at all well
stu-m9-311,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Very positive,Once in a while,Quite connected,Very pleasant,Not at all likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Frequently,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Once in a while,Somewhat well
stu-m9-312,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-313,y,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Somewhat pleasant,Somewhat likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Sometimes,Slightly confident,Frequently,Extremely comfortable,Almost never,Sometimes,Quite well
stu-m9-314,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Extremely difficult,Completely belong,Sometimes,Quite unfairly,Sometimes,Almost always,Quite confident,Frequently,Slightly comfortable,Frequently,Once in a while,Quite well
stu-m9-315,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand somewhat,Slightly negative,Almost always,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Somewhat unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Almost always,Extremely unfairly,Frequently,Sometimes,Somewhat confident,Frequently,Extremely comfortable,Once in a while,Once in a while,Extremely well
stu-m9-316,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-317,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-318,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-319,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Quite likely,No respect at all,Somewhat unfair,Frequently,Matter a little bit,Hurts my learning some,Quite difficult,Belong somewhat,Frequently,Extremely unfairly,Almost always,Almost never,Slightly confident,Once in a while,Extremely comfortable,Sometimes,Almost never,Not at all well
stu-m9-320,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-321,y,Most of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Frequently,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Frequently,Once in a while,Not at all well
stu-m9-322,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-323,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-324,y,None of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Slightly negative,Frequently,Not at all connected,Slightly unpleasant,Quite likely,No respect at all,Somewhat unfair,Sometimes,Matter quite a bit,Hurts my learning some,Quite difficult,Completely belong,Once in a while,Somewhat unfairly,Once in a while,Almost never,Somewhat confident,Frequently,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-m9-325,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-326,y,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Quite likely,A tremendous amount of respect,Very unfair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Frequently,Quite comfortable,Frequently,Frequently,Extremely well
stu-m9-327,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Slightly connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Completely belong,Almost always,Extremely unfairly,Almost always,Once in a while,Slightly confident,Frequently,Extremely comfortable,Almost never,Sometimes,Extremely well
stu-m9-328,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-329,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Somewhat positive,Almost never,Somewhat connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Once in a while,Extremely confident,Frequently,Not at all comfortable,Frequently,Sometimes,Somewhat well
stu-m9-330,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-331,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-332,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-333,y,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Very pleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Sometimes,Somewhat unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-m9-334,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Slightly connected,Very unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Sometimes,Quite unfairly,Sometimes,Once in a while,Somewhat confident,Almost never,Quite comfortable,Sometimes,Almost never,Somewhat well
stu-m9-335,y,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Quite likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Not at all unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m9-336,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-337,y,All of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Sometimes,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Sometimes,Extremely confident,Almost never,Quite comfortable,Almost always,Frequently,Slightly well
stu-m9-338,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-339,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-340,y,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Almost never,Completely understand,Somewhat positive,Almost never,Extremely connected,Very pleasant,Not at all likely,Some respect,Somewhat fair,Almost never,Matter a tremendous amount,Hurts my learning a little bit,Somewhat difficult,Completely belong,Frequently,Quite unfairly,Almost always,Almost never,Slightly confident,Almost always,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m9-341,y,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Quite likely,Some respect,Very fair,Almost never,Matter somewhat,Helps my learning a little bit,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Sometimes,Once in a while,Quite confident,Almost never,Slightly comfortable,Sometimes,Almost never,Not at all well
stu-m9-342,y,None of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly unpleasant,Slightly likely,A tremendous amount of respect,Very unfair,Sometimes,Matter somewhat,Helps my learning some,Not at all difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Once in a while,Quite confident,Once in a while,Extremely comfortable,Almost always,Frequently,Not at all well
stu-m9-343,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-344,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-345,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Very unfair,Sometimes,Matter a little bit,Helps my learning some,Somewhat difficult,Belong somewhat,Frequently,Quite unfairly,Sometimes,Sometimes,Extremely confident,Once in a while,Somewhat comfortable,Almost always,Once in a while,Somewhat well
stu-m9-346,y,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Almost always,Do not understand at all,Very negative,Frequently,Somewhat connected,Somewhat unpleasant,Quite likely,No respect at all,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Slightly difficult,Do not belong at all,Almost always,Somewhat unfairly,Sometimes,Almost never,Not at all confident,Sometimes,Slightly comfortable,Almost never,Once in a while,Somewhat well
stu-m9-347,y,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Slightly likely,Quite a bit of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning some,Somewhat difficult,Do not belong at all,Sometimes,Slightly unfairly,Sometimes,Almost never,Quite confident,Almost never,Somewhat comfortable,Sometimes,Frequently,Slightly well
stu-m9-348,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-349,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-350,y,Most of my teachers,All of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Almost never,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Frequently,Quite confident,Sometimes,Slightly comfortable,Frequently,Sometimes,Quite well
stu-m9-351,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-352,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand a little,Slightly negative,Almost always,Not at all connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Frequently,Matter a little bit,Hurts my learning some,Extremely difficult,Belong a little bit,Once in a while,Extremely unfairly,Almost never,Almost always,Not at all confident,Once in a while,Not at all comfortable,Once in a while,Sometimes,Somewhat well
stu-m9-353,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-354,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-355,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-356,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-357,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m9-358,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost always,Understand a little,Very negative,Sometimes,Somewhat connected,Very unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Helps my learning a little bit,Quite difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Almost always,Extremely confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-m9-359,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
