id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e6-304,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,A little bit of support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Extremely difficult
stu-e6-305,y,Quite concerned,Almost always,Extremely excited,Quite respectful,Almost never,Completely understand,Very positive,Once in a while,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Sometimes,Slightly difficult
stu-e6-306,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-307,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-308,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-309,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning some,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e6-310,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Sometimes,Understand a little,Very negative,Sometimes,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e6-311,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-312,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,Some support,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Almost never,Somewhat difficult
stu-e6-313,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Very fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost never,Completely belong,Once in a while,Slightly difficult
stu-e6-314,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-315,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-316,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Once in a while,Understand quite a bit,Slightly positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Slightly difficult
stu-e6-317,y,Quite concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong a little bit,Frequently,Quite difficult
stu-e6-318,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Once in a while,Completely understand,Slightly positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Almost never,Not at all difficult
stu-e6-319,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-320,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Slightly fair,Quite likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e6-321,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-322,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-323,y,Slightly concerned,Once in a while,Slightly excited,Somewhat respectful,Almost never,Understand somewhat,Slightly positive,Almost never,A tremendous amount of support,Somewhat fair,Quite likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e6-324,y,Slightly concerned,Almost never,Not at all excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Almost never,Quite a bit of support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Not at all difficult
stu-e6-325,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-326,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Almost always,Do not understand at all,Slightly negative,Almost never,No support at all,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Extremely difficult
stu-e6-327,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-328,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-329,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-330,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Once in a while,Not at all difficult
stu-e6-331,y,Quite concerned,Almost always,Extremely excited,Quite respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Some support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong quite a bit,Almost always,Quite difficult
stu-e6-332,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-333,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Frequently,Understand a little,Slightly negative,Sometimes,A little bit of support,Somewhat unfair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Almost always,Extremely difficult
stu-e6-334,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-335,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-336,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Not at all difficult
stu-e6-337,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-338,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost never,Completely understand,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Quite difficult
stu-e6-339,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-340,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-341,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Understand a little,Slightly negative,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Not at all difficult
stu-e6-342,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost never,Understand somewhat,Slightly negative,Almost always,No support at all,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e6-343,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-344,y,Extremely concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Do not understand at all,Very negative,Frequently,A tremendous amount of support,Somewhat unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e6-345,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e6-346,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,No support at all,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e6-347,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost never,No support at all,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost never,Quite difficult
stu-e6-348,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-349,y,Extremely concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Once in a while,No support at all,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e6-350,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-351,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand a little,Very negative,Frequently,Some support,Somewhat unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Belong somewhat,Frequently,Quite difficult
stu-e6-352,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-353,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-354,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-355,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-356,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-357,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Once in a while,Completely understand,Very positive,Almost always,A tremendous amount of support,Somewhat fair,Slightly likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Frequently,Somewhat difficult
stu-e6-358,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Almost always,No support at all,Slightly fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Extremely difficult
stu-e6-359,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Very fair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e6-360,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Do not understand at all,Somewhat negative,Frequently,A tremendous amount of support,Slightly unfair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e6-361,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-362,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-363,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand a little,Neither negative or positive,Almost always,No support at all,Slightly fair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Extremely difficult
stu-e6-364,y,Somewhat concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Understand somewhat,Neither negative or positive,Frequently,No support at all,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a little bit,Almost never,Belong quite a bit,Frequently,Quite difficult
stu-e6-365,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-366,y,Slightly concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Do not understand at all,Neither negative or positive,Almost always,Some support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Once in a while,Quite difficult
stu-e6-367,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-368,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Once in a while,A little bit of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e6-369,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-370,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-371,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand a little,Somewhat negative,Frequently,Quite a bit of support,Very unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Once in a while,Somewhat difficult
stu-e6-372,y,Slightly concerned,Once in a while,Slightly excited,Not at all respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,Quite a bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Almost never,Not at all difficult
stu-e6-373,y,Slightly concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly positive,Sometimes,Some support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e6-374,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite a bit of support,Slightly unfair,Extremely likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e6-375,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Once in a while,Completely understand,Very positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Sometimes,Extremely difficult
stu-e6-376,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-377,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Understand a little,Very negative,Once in a while,A little bit of support,Very unfair,Extremely likely,No respect at all,Hurts my learning some,Almost always,Belong somewhat,Sometimes,Quite difficult
stu-e6-378,y,Quite concerned,Sometimes,Slightly excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Almost always,A little bit of support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Quite difficult
stu-e6-379,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Frequently,Slightly difficult
stu-e6-380,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost always,Some support,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning some,Once in a while,Belong somewhat,Almost never,Somewhat difficult
stu-e6-381,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Almost never,No support at all,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Frequently,Somewhat difficult
stu-e6-382,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,No support at all,Very unfair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong a little bit,Almost always,Quite difficult
stu-e6-383,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Frequently,A little bit of support,Very fair,Slightly likely,Quite a bit of respect,Helps my learning some,Once in a while,Completely belong,Frequently,Somewhat difficult
stu-e6-384,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-385,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-386,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost always,A tremendous amount of support,Slightly unfair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e6-387,y,Quite concerned,Almost always,Quite excited,Quite respectful,Almost never,Completely understand,Very positive,Almost never,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Somewhat difficult
stu-e6-388,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Very positive,Almost never,Some support,Somewhat fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e6-389,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Very negative,Sometimes,Quite a bit of support,Somewhat unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Frequently,Slightly difficult
stu-e6-390,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-391,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-392,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-393,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-394,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-395,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,Quite a bit of support,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e6-396,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Slightly difficult
stu-e6-397,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-398,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-399,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-400,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-401,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-402,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand a little,Very negative,Once in a while,Quite a bit of support,Slightly unfair,Extremely likely,No respect at all,Hurts my learning some,Almost always,Belong a little bit,Frequently,Slightly difficult
stu-e6-403,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-404,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,No support at all,Slightly fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Completely belong,Frequently,Somewhat difficult
stu-e6-405,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Almost never,Quite a bit of support,Slightly fair,Not at all likely,No respect at all,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e6-406,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-407,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-408,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-409,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-410,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e6-411,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Do not belong at all,Once in a while,Slightly difficult
stu-e6-412,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
