"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
h3-39,y,Extremely enthusiastic,Trusted a little bit,Extremely positive,Quite supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Somewhat positive,Not at all positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Almost never,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Somewhat challenging
h3-40,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-41,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Do not trust at all,Not at all respectful,Somewhat challenging
h3-42,y,Not at all enthusiastic,Trusted quite a bit,Quite positive,Slightly supportive,Somewhat respectful,Quite optimistic,Sometimes,Extremely supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost never,Slightly caring,Not at all supportive,Trust a little bit,Somewhat respectful,Quite challenging
h3-43,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-44,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-45,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-46,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-47,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Not at all supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Quite positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h3-48,y,Slightly enthusiastic,Not at all trusted,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Sometimes,Slightly supportive,Not at all positive,Slightly positive,Not important at all,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h3-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-50,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-51,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-52,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-53,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-54,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Once in a while,Quite supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
h3-55,y,Quite enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Quite supportive,Somewhat positive,Not at all positive,Somewhat important,Somewhat positive,Quite effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Once in a while,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
h3-56,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Extremely respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Slightly positive,Not important at all,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Almost never,Slightly caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
h3-57,y,Slightly enthusiastic,Trusted quite a bit,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
h3-58,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Not at all challenging
h3-59,y,Slightly enthusiastic,Trusted a tremendous amount,Slightly positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Slightly friendly,Frequently,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h3-60,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Quite supportive,Slightly respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
h3-61,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-62,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-63,y,Extremely enthusiastic,Trusted somewhat,Not at all positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h3-64,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Extremely friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
h3-65,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-66,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-67,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-68,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-69,y,Somewhat enthusiastic,Not at all trusted,Extremely positive,Slightly supportive,Quite respectful,Somewhat optimistic,Almost never,Somewhat supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
h3-70,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-71,y,Quite enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Extremely respectful,Quite optimistic,Frequently,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Sometimes,Quite caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
h3-72,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Somewhat respectful,Quite optimistic,Frequently,Quite supportive,Quite positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h3-73,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-74,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-75,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Not at all respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Frequently,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
h3-76,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h3-77,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Not at all supportive,Somewhat respectful,Quite optimistic,Almost never,Quite supportive,Extremely positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Somewhat friendly,Almost never,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
h3-78,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-79,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-80,y,Extremely enthusiastic,Not at all trusted,Quite positive,Quite supportive,Extremely respectful,Quite optimistic,Frequently,Extremely supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Almost all the time,Extremely caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
h3-81,y,Slightly enthusiastic,Trusted quite a bit,Quite positive,Slightly supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
h3-82,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-1,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-2,y,Extremely enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
h4-3,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-4,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-5,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-6,y,Quite enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Not at all positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Some input,Quite friendly,Almost all the time,Quite caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h4-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-8,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-9,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-10,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Frequently,Somewhat supportive,Slightly positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Extremely friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h4-11,y,Quite enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Somewhat friendly,Sometimes,Quite caring,Quite supportive,Trust some,Somewhat respectful,Quite challenging
h4-12,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-14,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Almost all the time,Extremely caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Slightly challenging
h4-15,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Frequently,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
h4-16,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-17,y,Quite enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Not at all positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
h4-18,y,Slightly enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Extremely friendly,Once in a while,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Quite challenging
h4-19,y,Extremely enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
h4-20,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-21,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Somewhat respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Slightly friendly,Sometimes,Slightly caring,Not at all supportive,Trust some,Quite respectful,Somewhat challenging
h4-22,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-23,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-24,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-25,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-26,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-27,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-28,y,Somewhat enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
h4-29,y,Not at all enthusiastic,Trusted quite a bit,Extremely positive,Not at all supportive,Somewhat respectful,Extremely optimistic,Almost never,Quite supportive,Quite positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Not at all friendly,Almost never,Slightly caring,Not at all supportive,Do not trust at all,Not at all respectful,Somewhat challenging
h4-30,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-31,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-32,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Almost never,Not at all supportive,Slightly positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Not at all friendly,Almost never,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
h4-33,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-34,y,Quite enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Sometimes,Somewhat supportive,Slightly positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h4-35,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Not at all supportive,Quite respectful,Somewhat optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
h4-36,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-37,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Sometimes,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,A little bit of input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Not at all challenging
h4-38,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Extremely friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
h4-39,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost all the time,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h4-40,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Almost all the time,Slightly caring,Not at all supportive,Trust a little bit,Slightly respectful,Quite challenging
h4-41,y,Quite enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Extremely respectful,Somewhat optimistic,Almost all the time,Somewhat supportive,Slightly positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
h4-42,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-43,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Slightly respectful,Slightly optimistic,Sometimes,Somewhat supportive,Quite positive,Slightly positive,Not important at all,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Quite a bit of input,Slightly friendly,Once in a while,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Extremely challenging
h4-44,y,Slightly enthusiastic,Not at all trusted,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Once in a while,Not at all supportive,Not at all positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Quite challenging
h4-45,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-46,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Quite respectful,Quite optimistic,Once in a while,Somewhat supportive,Somewhat positive,Extremely positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Some input,Slightly friendly,Once in a while,Not at all caring,Slightly supportive,Trust some,Quite respectful,Slightly challenging
h4-47,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-48,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-49,y,Extremely enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Once in a while,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Not at all challenging
h4-50,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Somewhat respectful,Not at all optimistic,Frequently,Not at all supportive,Slightly positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
h4-51,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Quite clearly,Some input,Extremely friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
h4-52,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-53,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-54,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Almost no input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
h4-55,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Quite supportive,Quite positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Almost never,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h4-56,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Slightly supportive,Not at all positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
h4-57,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Once in a while,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Once in a while,Slightly caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
h4-58,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-59,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Not at all respectful,Slightly optimistic,Almost all the time,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Sometimes,Extremely caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
h4-60,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-61,y,Slightly enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,Some input,Not at all friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h4-62,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Not at all respectful,Not at all optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Some input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
h4-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-64,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Extremely respectful,Extremely optimistic,Frequently,Quite supportive,Somewhat positive,Quite positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Extremely friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Somewhat challenging
h4-65,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Quite supportive,Quite respectful,Quite optimistic,Frequently,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
h4-66,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-67,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-68,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-69,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-70,n,,,,,,,,,,,,,,,,,,,,,,,,,
h4-71,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Almost all the time,Not at all caring,Not at all supportive,Do not trust at all,Not at all respectful,Quite challenging
h4-72,n,,,,,,,,,,,,,,,,,,,,,,,,,
